,time,player,wood,food,gold,stone,vils,mils
2185,54600,TheHeleeee,573,627,464,529,3,1
2189,54700,TheHeleeee,574,629,464,530,3,1
2193,54800,TheHeleeee,575,630,465,531,3,1
2197,54900,TheHeleeee,576,631,466,532,3,1
2201,55000,TheHeleeee,577,632,467,533,3,1
2205,55100,TheHeleeee,578,633,468,534,3,1
2209,55200,TheHeleeee,579,634,469,535,3,1
2213,55300,TheHeleeee,580,635,470,536,3,1
2217,55400,TheHeleeee,581,637,470,537,3,1
2221,55500,TheHeleeee,582,638,471,538,3,1
2225,55600,TheHeleeee,583,639,472,539,3,1
2229,55700,TheHeleeee,584,640,473,540,3,1
2233,55800,TheHeleeee,585,641,474,541,3,1
2237,55900,TheHeleeee,586,642,475,542,3,1
2241,56000,TheHeleeee,588,643,476,543,3,1
2245,56100,TheHeleeee,589,645,476,544,3,1
2249,56200,TheHeleeee,590,646,477,545,3,1
2253,56300,TheHeleeee,591,647,478,546,3,1
2257,56400,TheHeleeee,592,648,479,547,3,1
2261,56500,TheHeleeee,593,649,480,548,3,1
2265,56600,TheHeleeee,594,650,481,549,3,1
2269,56700,TheHeleeee,595,652,481,549,3,1
2273,56800,TheHeleeee,596,653,482,550,3,1
2277,56900,TheHeleeee,597,654,483,551,3,1
2281,57000,TheHeleeee,598,655,484,552,3,1
2285,57100,TheHeleeee,599,656,485,553,3,1
2289,57200,TheHeleeee,600,657,486,554,3,1
2293,57300,TheHeleeee,601,658,487,555,3,1
2297,57400,TheHeleeee,602,660,487,556,3,1
2301,57500,TheHeleeee,603,661,488,557,3,1
2305,57600,TheHeleeee,604,662,489,558,3,1
2309,57700,TheHeleeee,605,663,490,559,3,1
2313,57800,TheHeleeee,606,664,491,560,3,1
2317,57900,TheHeleeee,607,665,492,561,3,1
2321,58000,TheHeleeee,609,667,493,562,3,1
2325,58100,TheHeleeee,610,668,493,563,3,1
2329,58200,TheHeleeee,611,669,494,564,3,1
2333,58300,TheHeleeee,612,670,495,565,3,1
2337,58400,TheHeleeee,613,671,496,566,3,1
2341,58500,TheHeleeee,614,672,497,567,3,1
2345,58600,TheHeleeee,615,673,498,568,3,1
2349,58700,TheHeleeee,616,675,498,569,3,1
2353,58800,TheHeleeee,617,676,499,570,3,1
2357,58900,TheHeleeee,618,677,500,571,3,1
2361,59000,TheHeleeee,619,678,501,572,3,1
2365,59100,TheHeleeee,620,679,502,573,3,1
2369,59200,TheHeleeee,621,680,503,574,3,1
2373,59300,TheHeleeee,622,681,504,575,3,1
2377,59400,TheHeleeee,623,683,504,576,3,1
2381,59500,TheHeleeee,624,684,505,577,3,1
2385,59600,TheHeleeee,625,685,506,578,3,1
2389,59700,TheHeleeee,626,686,507,579,3,1
2393,59800,TheHeleeee,627,687,508,580,3,1
2397,59900,TheHeleeee,628,688,509,581,3,1
2401,60000,TheHeleeee,630,690,510,582,3,1
2405,60100,TheHeleeee,631,691,510,582,3,1
2409,60200,TheHeleeee,632,692,511,583,3,1
2413,60300,TheHeleeee,633,693,512,584,3,1
2417,60400,TheHeleeee,634,694,513,585,3,1
2421,60500,TheHeleeee,635,695,514,586,3,1
2425,60600,TheHeleeee,636,696,515,587,3,1
2429,60700,TheHeleeee,637,698,515,588,3,1
2433,60800,TheHeleeee,638,699,516,589,3,1
2437,60900,TheHeleeee,639,700,517,590,3,1
2441,61000,TheHeleeee,640,701,518,591,3,1
2445,61100,TheHeleeee,641,702,519,592,3,1
2449,61200,TheHeleeee,642,703,520,593,3,1
2453,61300,TheHeleeee,643,704,521,594,3,1
2457,61400,TheHeleeee,644,706,521,595,3,1
2461,61500,TheHeleeee,645,707,522,596,3,1
2465,61600,TheHeleeee,646,708,523,597,3,1
2469,61700,TheHeleeee,647,709,524,598,3,1
2473,61800,TheHeleeee,648,710,525,599,3,1
2477,61900,TheHeleeee,649,711,526,600,3,1
2481,62000,TheHeleeee,651,713,527,601,3,1
2485,62100,TheHeleeee,652,714,527,602,3,1
2489,62200,TheHeleeee,653,715,528,603,3,1
2493,62300,TheHeleeee,654,716,529,604,3,1
2497,62400,TheHeleeee,655,717,530,605,3,1
2501,62500,TheHeleeee,656,718,531,606,3,1
2505,62600,TheHeleeee,657,719,532,607,3,1
2509,62700,TheHeleeee,658,721,532,608,3,1
2513,62800,TheHeleeee,659,722,533,609,3,1
2517,62900,TheHeleeee,660,723,534,610,3,1
2521,63000,TheHeleeee,661,724,535,611,3,1
2525,63100,TheHeleeee,662,725,536,612,3,1
2529,63200,TheHeleeee,663,726,537,613,3,1
2533,63300,TheHeleeee,664,727,538,614,3,1
2537,63400,TheHeleeee,665,729,538,614,3,1
2541,63500,TheHeleeee,666,730,539,615,3,1
2545,63600,TheHeleeee,667,731,540,616,3,1
2549,63700,TheHeleeee,668,732,541,617,3,1
2553,63800,TheHeleeee,669,733,542,618,3,1
2557,63900,TheHeleeee,670,734,543,619,3,1
2561,64000,TheHeleeee,672,736,544,620,3,1
2565,64100,TheHeleeee,673,737,544,621,3,1
2569,64200,TheHeleeee,674,738,545,622,3,1
2573,64300,TheHeleeee,675,739,546,623,3,1
2577,64400,TheHeleeee,676,740,547,624,3,1
2581,64500,TheHeleeee,677,741,548,625,3,1
2585,64600,TheHeleeee,678,742,549,626,3,1
2589,64700,TheHeleeee,679,744,549,627,3,1
2593,64800,TheHeleeee,680,745,550,628,3,1
2597,64900,TheHeleeee,681,746,551,629,3,1
2601,65000,TheHeleeee,682,747,552,630,3,1
2605,65100,TheHeleeee,683,748,553,631,3,1
2609,65200,TheHeleeee,684,749,554,632,3,1
2613,65300,TheHeleeee,685,750,555,633,3,1
2617,65400,TheHeleeee,686,752,555,634,3,1
2621,65500,TheHeleeee,687,753,556,635,3,1
2625,65600,TheHeleeee,688,754,557,636,3,1
2629,65700,TheHeleeee,689,755,558,637,3,1
2633,65800,TheHeleeee,690,756,559,638,3,1
2637,65900,TheHeleeee,691,757,560,639,3,1
2641,66000,TheHeleeee,693,759,561,640,3,1
2645,66100,TheHeleeee,694,760,561,641,3,1
2649,66200,TheHeleeee,695,761,562,642,3,1
2653,66300,TheHeleeee,696,762,563,643,3,1
2657,66400,TheHeleeee,697,763,564,644,3,1
2661,66500,TheHeleeee,698,764,565,645,3,1
2665,66600,TheHeleeee,699,765,566,646,3,1
2669,66700,TheHeleeee,700,767,566,646,4,1
2673,66800,TheHeleeee,701,768,567,647,4,1
2677,66900,TheHeleeee,702,769,568,648,4,1
2681,67000,TheHeleeee,703,770,569,649,4,1
2685,67100,TheHeleeee,704,771,570,650,4,1
2689,67200,TheHeleeee,705,772,571,651,4,1
2693,67300,TheHeleeee,706,773,572,652,4,1
2697,67400,TheHeleeee,707,775,572,653,4,1
2701,67500,TheHeleeee,708,776,573,654,4,1
2705,67600,TheHeleeee,709,777,574,655,4,1
2709,67700,TheHeleeee,710,778,575,656,4,1
2713,67800,TheHeleeee,711,779,576,657,4,1
2717,67900,TheHeleeee,712,780,577,658,4,1
2721,68000,TheHeleeee,714,782,578,659,4,1
2725,68100,TheHeleeee,715,783,578,660,4,1
2729,68200,TheHeleeee,716,784,579,661,4,1
2733,68300,TheHeleeee,717,785,580,662,4,1
2737,68400,TheHeleeee,718,786,581,663,4,1
2741,68500,TheHeleeee,719,787,582,664,4,1
2745,68600,TheHeleeee,720,788,583,665,4,1
2749,68700,TheHeleeee,721,790,583,666,4,1
2753,68800,TheHeleeee,722,791,584,667,4,1
2757,68900,TheHeleeee,723,792,585,668,4,1
2761,69000,TheHeleeee,724,793,586,669,4,1
2765,69100,TheHeleeee,725,794,587,670,4,1
2769,69200,TheHeleeee,726,795,588,671,4,1
2773,69300,TheHeleeee,727,796,589,672,4,1
2777,69400,TheHeleeee,728,798,589,673,4,1
2781,69500,TheHeleeee,729,799,590,674,4,1
2785,69600,TheHeleeee,730,800,591,675,4,1
2789,69700,TheHeleeee,731,801,592,676,4,1
2793,69800,TheHeleeee,732,802,593,677,4,1
2797,69900,TheHeleeee,733,803,594,678,4,1
2801,70000,TheHeleeee,735,805,595,679,4,1
2805,70100,TheHeleeee,736,806,595,679,4,1
2809,70200,TheHeleeee,737,807,596,680,4,1
2813,70300,TheHeleeee,738,808,597,681,4,1
2817,70400,TheHeleeee,739,809,598,682,4,1
2821,70500,TheHeleeee,740,810,599,683,4,1
2825,70600,TheHeleeee,741,811,600,684,4,1
2829,70700,TheHeleeee,742,813,600,685,4,1
2833,70800,TheHeleeee,743,814,601,686,4,1
2837,70900,TheHeleeee,744,815,602,687,4,1
2841,71000,TheHeleeee,745,816,603,688,4,1
2845,71100,TheHeleeee,746,817,604,689,4,1
2849,71200,TheHeleeee,747,818,605,690,4,1
2853,71300,TheHeleeee,748,819,606,691,4,1
2857,71400,TheHeleeee,749,821,606,692,4,1
2861,71500,TheHeleeee,750,822,607,693,4,1
2865,71600,TheHeleeee,751,823,608,694,4,1
2869,71700,TheHeleeee,752,824,609,695,4,1
2873,71800,TheHeleeee,753,825,610,696,4,1
2877,71900,TheHeleeee,754,826,611,697,4,1
2881,72000,TheHeleeee,756,828,612,698,4,1
2885,72100,TheHeleeee,757,829,612,699,4,1
2889,72200,TheHeleeee,758,830,613,700,4,1
2893,72300,TheHeleeee,759,831,614,701,4,1
2897,72400,TheHeleeee,760,832,615,702,4,1
2901,72500,TheHeleeee,761,833,616,703,4,1
2905,72600,TheHeleeee,762,834,617,704,4,1
2909,72700,TheHeleeee,763,836,617,705,4,1
2913,72800,TheHeleeee,764,837,618,706,4,1
2917,72900,TheHeleeee,765,838,619,707,4,1
2921,73000,TheHeleeee,766,839,620,708,4,1
2925,73100,TheHeleeee,767,840,621,709,4,1
2929,73200,TheHeleeee,768,841,622,710,4,1
2933,73300,TheHeleeee,769,842,623,711,4,1
2937,73400,TheHeleeee,770,844,623,711,4,1
2941,73500,TheHeleeee,771,845,624,712,4,1
2945,73600,TheHeleeee,772,846,625,713,4,1
2949,73700,TheHeleeee,773,847,626,714,4,1
2953,73800,TheHeleeee,774,848,627,715,4,1
2957,73900,TheHeleeee,775,849,628,716,4,1
2961,74000,TheHeleeee,777,851,629,717,4,1
2965,74100,TheHeleeee,778,852,629,718,4,1
2969,74200,TheHeleeee,779,853,630,719,4,1
2973,74300,TheHeleeee,780,854,631,720,4,1
2977,74400,TheHeleeee,781,855,632,721,4,1
2981,74500,TheHeleeee,782,856,633,722,4,1
2985,74600,TheHeleeee,783,857,634,723,4,1
2989,74700,TheHeleeee,784,859,634,724,4,1
2993,74800,TheHeleeee,785,860,635,725,4,1
2997,74900,TheHeleeee,786,861,636,726,4,1
3001,75000,TheHeleeee,787,862,637,727,4,1
3005,75100,TheHeleeee,788,863,638,728,4,1
3009,75200,TheHeleeee,789,864,639,729,4,1
3013,75300,TheHeleeee,790,865,640,730,4,1
3017,75400,TheHeleeee,791,867,640,731,4,1
3021,75500,TheHeleeee,792,868,641,732,4,1
3025,75600,TheHeleeee,793,869,642,733,4,1
3029,75700,TheHeleeee,794,870,643,734,4,1
3033,75800,TheHeleeee,795,871,644,735,4,1
3037,75900,TheHeleeee,796,872,645,736,4,1
3041,76000,TheHeleeee,798,874,646,737,4,1
3045,76100,TheHeleeee,799,875,646,738,4,1
3049,76200,TheHeleeee,800,876,647,739,4,1
3053,76300,TheHeleeee,801,877,648,740,4,1
3057,76400,TheHeleeee,802,878,649,741,4,1
3061,76500,TheHeleeee,803,879,650,742,4,1
3065,76600,TheHeleeee,804,880,651,743,4,1
3069,76700,TheHeleeee,805,882,651,743,4,1
3073,76800,TheHeleeee,806,883,652,744,4,1
3077,76900,TheHeleeee,807,884,653,745,4,1
3081,77000,TheHeleeee,808,885,654,746,4,1
3085,77100,TheHeleeee,809,886,655,747,4,1
3089,77200,TheHeleeee,810,887,656,748,4,1
3093,77300,TheHeleeee,811,888,657,749,4,1
3097,77400,TheHeleeee,812,890,657,750,4,1
3101,77500,TheHeleeee,813,891,658,751,4,1
3105,77600,TheHeleeee,814,892,659,752,4,1
3109,77700,TheHeleeee,815,893,660,753,4,1
3113,77800,TheHeleeee,816,894,661,754,4,1
3117,77900,TheHeleeee,817,895,662,755,4,1
3121,78000,TheHeleeee,819,897,663,756,4,1
3125,78100,TheHeleeee,820,898,663,757,4,1
3129,78200,TheHeleeee,821,899,664,758,4,1
3133,78300,TheHeleeee,822,900,665,759,4,1
3137,78400,TheHeleeee,823,901,666,760,4,1
3141,78500,TheHeleeee,824,902,667,761,4,1
3145,78600,TheHeleeee,825,903,668,762,4,1
3149,78700,TheHeleeee,826,905,668,763,4,1
3153,78800,TheHeleeee,827,906,669,764,4,1
3157,78900,TheHeleeee,828,907,670,765,4,1
3161,79000,TheHeleeee,829,908,671,766,4,1
3165,79100,TheHeleeee,830,909,672,767,4,1
3169,79200,TheHeleeee,831,910,673,768,4,1
3173,79300,TheHeleeee,832,911,674,769,4,1
3177,79400,TheHeleeee,833,913,674,770,4,1
3181,79500,TheHeleeee,834,914,675,771,4,1
3185,79600,TheHeleeee,835,915,676,772,4,1
3189,79700,TheHeleeee,836,916,677,773,4,1
3193,79800,TheHeleeee,837,917,678,774,4,1
3197,79900,TheHeleeee,838,918,679,775,4,1
3201,80000,TheHeleeee,840,920,680,776,4,1
3205,80100,TheHeleeee,841,921,680,776,4,1
3209,80200,TheHeleeee,842,922,681,777,4,1
3213,80300,TheHeleeee,843,923,682,778,4,1
3217,80400,TheHeleeee,844,924,683,779,4,1
3221,80500,TheHeleeee,845,925,684,780,4,1
3225,80600,TheHeleeee,846,926,685,781,4,1
3229,80700,TheHeleeee,847,928,685,782,4,1
3233,80800,TheHeleeee,848,929,686,783,4,1
3237,80900,TheHeleeee,849,930,687,784,4,1
3241,81000,TheHeleeee,850,931,688,785,4,1
3245,81100,TheHeleeee,851,932,689,786,4,1
3249,81200,TheHeleeee,852,933,690,787,4,1
3253,81300,TheHeleeee,853,934,691,788,4,1
3257,81400,TheHeleeee,854,936,691,789,4,1
3261,81500,TheHeleeee,855,937,692,790,4,1
3265,81600,TheHeleeee,856,938,693,791,4,1
3269,81700,TheHeleeee,857,939,694,792,4,1
3273,81800,TheHeleeee,858,940,695,793,4,1
3277,81900,TheHeleeee,859,941,696,794,4,1
3281,82000,TheHeleeee,861,942,697,795,4,1
3285,82100,TheHeleeee,862,944,697,796,4,1
3289,82200,TheHeleeee,863,945,698,797,4,1
3293,82300,TheHeleeee,864,946,699,798,4,1
3297,82400,TheHeleeee,865,947,700,799,4,1
3301,82500,TheHeleeee,866,948,701,800,4,1
3305,82600,TheHeleeee,867,949,702,801,4,1
3309,82700,TheHeleeee,868,951,702,802,4,1
3313,82800,TheHeleeee,869,952,703,803,4,1
3317,82900,TheHeleeee,870,953,704,804,4,1
3321,83000,TheHeleeee,871,954,705,805,4,1
3325,83100,TheHeleeee,872,955,706,806,4,1
3329,83200,TheHeleeee,873,956,707,807,4,1
3333,83300,TheHeleeee,874,957,708,808,4,1
3337,83400,TheHeleeee,875,959,708,808,5,1
3341,83500,TheHeleeee,876,960,709,809,5,1
3345,83600,TheHeleeee,877,961,710,810,5,1
3349,83700,TheHeleeee,878,962,711,811,5,1
3353,83800,TheHeleeee,879,963,712,812,5,1
3357,83900,TheHeleeee,880,964,713,813,5,1
3361,84000,TheHeleeee,882,965,714,814,5,1
3365,84100,TheHeleeee,883,967,714,815,5,1
3369,84200,TheHeleeee,884,968,715,816,5,1
3373,84300,TheHeleeee,885,969,716,817,5,1
3377,84400,TheHeleeee,886,970,717,818,5,1
3381,84500,TheHeleeee,887,971,718,819,5,1
3385,84600,TheHeleeee,888,972,719,820,5,1
3389,84700,TheHeleeee,889,974,719,821,5,1
3393,84800,TheHeleeee,890,975,720,822,5,1
3397,84900,TheHeleeee,891,976,721,823,5,1
3401,85000,TheHeleeee,892,977,722,824,5,1
3405,85100,TheHeleeee,893,978,723,825,5,1
3409,85200,TheHeleeee,894,979,724,826,5,1
3413,85300,TheHeleeee,895,980,725,827,5,1
3417,85400,TheHeleeee,896,982,725,828,5,1
3421,85500,TheHeleeee,897,983,726,829,5,1
3425,85600,TheHeleeee,898,984,727,830,5,1
3429,85700,TheHeleeee,899,985,728,831,5,1
3433,85800,TheHeleeee,900,986,729,832,5,1
3437,85900,TheHeleeee,901,987,730,833,5,1
3441,86000,TheHeleeee,903,988,731,834,5,1
3445,86100,TheHeleeee,904,990,731,835,5,1
3449,86200,TheHeleeee,905,991,732,836,5,1
3453,86300,TheHeleeee,906,992,733,837,5,1
3457,86400,TheHeleeee,907,993,734,838,5,1
3461,86500,TheHeleeee,908,994,735,839,5,1
3465,86600,TheHeleeee,909,995,736,840,5,1
3469,86700,TheHeleeee,910,997,736,840,5,1
3473,86800,TheHeleeee,911,998,737,841,5,1
3477,86900,TheHeleeee,912,999,738,842,5,1
3481,87000,TheHeleeee,913,1000,739,843,5,1
3485,87100,TheHeleeee,914,1001,740,844,5,1
3489,87200,TheHeleeee,915,1002,741,845,5,1
3493,87300,TheHeleeee,916,1003,742,846,5,1
3497,87400,TheHeleeee,917,1005,742,847,5,1
3501,87500,TheHeleeee,918,1006,743,848,5,1
3505,87600,TheHeleeee,919,1007,744,849,5,1
3509,87700,TheHeleeee,920,1008,745,850,5,1
3513,87800,TheHeleeee,921,1009,746,851,5,1
3517,87900,TheHeleeee,922,1010,747,852,5,1
3521,88000,TheHeleeee,924,1011,748,853,5,1
3525,88100,TheHeleeee,925,1013,748,854,5,1
3529,88200,TheHeleeee,926,1014,749,855,5,1
3533,88300,TheHeleeee,927,1015,750,856,5,1
3537,88400,TheHeleeee,928,1016,751,857,5,1
3541,88500,TheHeleeee,929,1017,752,858,5,1
3545,88600,TheHeleeee,930,1018,753,859,5,1
3549,88700,TheHeleeee,931,1020,753,860,5,1
3553,88800,TheHeleeee,932,1021,754,861,5,1
3557,88900,TheHeleeee,933,1022,755,862,5,1
3561,89000,TheHeleeee,934,1023,756,863,5,1
3565,89100,TheHeleeee,935,1024,757,864,5,1
3569,89200,TheHeleeee,936,1025,758,865,5,1
3573,89300,TheHeleeee,937,1026,759,866,5,1
3577,89400,TheHeleeee,938,1028,759,867,5,1
3581,89500,TheHeleeee,939,1029,760,868,5,1
3585,89600,TheHeleeee,940,1030,761,869,5,1
3589,89700,TheHeleeee,941,1031,762,870,5,1
3593,89800,TheHeleeee,942,1032,763,871,5,1
3597,89900,TheHeleeee,943,1033,764,872,5,1
3601,90000,TheHeleeee,945,1034,765,873,5,1
3605,90100,TheHeleeee,946,1036,765,873,5,1
3609,90200,TheHeleeee,947,1037,766,874,5,1
3613,90300,TheHeleeee,948,1038,767,875,5,1
3617,90400,TheHeleeee,949,1039,768,876,5,1
3621,90500,TheHeleeee,950,1040,769,877,5,1
3625,90600,TheHeleeee,951,1041,770,878,5,1
3629,90700,TheHeleeee,952,1043,770,879,5,1
3633,90800,TheHeleeee,953,1044,771,880,5,1
3637,90900,TheHeleeee,954,1045,772,881,5,1
3641,91000,TheHeleeee,955,1046,773,882,5,1
3645,91100,TheHeleeee,956,1047,774,883,5,1
3649,91200,TheHeleeee,957,1048,775,884,5,1
3653,91300,TheHeleeee,958,1049,776,885,5,1
3657,91400,TheHeleeee,959,1051,776,886,5,1
3661,91500,TheHeleeee,960,1052,777,887,5,1
3665,91600,TheHeleeee,961,1053,778,888,5,1
3669,91700,TheHeleeee,962,1054,779,889,5,1
3673,91800,TheHeleeee,963,1055,780,890,5,1
3677,91900,TheHeleeee,964,1056,781,891,5,1
3681,92000,TheHeleeee,966,1057,782,892,5,1
3685,92100,TheHeleeee,967,1059,782,893,5,1
3689,92200,TheHeleeee,968,1060,783,894,5,1
3693,92300,TheHeleeee,969,1061,784,895,5,1
3697,92400,TheHeleeee,970,1062,785,896,5,1
3701,92500,TheHeleeee,971,1063,786,897,5,1
3705,92600,TheHeleeee,972,1064,787,898,5,1
3709,92700,TheHeleeee,973,1066,787,899,5,1
3713,92800,TheHeleeee,974,1067,788,900,5,1
3717,92900,TheHeleeee,975,1068,789,901,5,1
3721,93000,TheHeleeee,976,1069,790,902,5,1
3725,93100,TheHeleeee,977,1070,791,903,5,1
3729,93200,TheHeleeee,978,1071,792,904,5,1
3733,93300,TheHeleeee,979,1072,793,905,5,1
3737,93400,TheHeleeee,980,1074,793,905,5,1
3741,93500,TheHeleeee,981,1075,794,906,5,1
3745,93600,TheHeleeee,982,1076,795,907,5,1
3749,93700,TheHeleeee,983,1077,796,908,5,1
3753,93800,TheHeleeee,984,1078,797,909,5,1
3757,93900,TheHeleeee,985,1079,798,910,5,1
3761,94000,TheHeleeee,987,1080,799,911,5,1
3765,94100,TheHeleeee,988,1082,799,912,5,1
3769,94200,TheHeleeee,989,1083,800,913,5,1
3773,94300,TheHeleeee,990,1084,801,914,5,1
3777,94400,TheHeleeee,991,1085,802,915,5,1
3781,94500,TheHeleeee,992,1086,803,916,5,1
3785,94600,TheHeleeee,993,1087,804,917,5,1
3789,94700,TheHeleeee,994,1089,804,918,5,1
3793,94800,TheHeleeee,995,1090,805,919,5,1
3797,94900,TheHeleeee,996,1091,806,920,5,1
3801,95000,TheHeleeee,997,1092,807,921,5,1
3805,95100,TheHeleeee,998,1093,808,922,5,1
3809,95200,TheHeleeee,999,1094,809,923,5,1
3813,95300,TheHeleeee,1000,1095,810,924,5,1
3817,95400,TheHeleeee,1001,1097,810,925,5,1
3821,95500,TheHeleeee,1002,1098,811,926,5,1
3825,95600,TheHeleeee,1003,1099,812,927,5,1
3829,95700,TheHeleeee,1004,1100,813,928,5,1
3833,95800,TheHeleeee,1005,1101,814,929,5,1
3837,95900,TheHeleeee,1006,1102,815,930,5,1
3841,96000,TheHeleeee,1008,1103,816,931,5,1
3845,96100,TheHeleeee,1009,1105,816,932,5,1
3849,96200,TheHeleeee,1010,1106,817,933,5,1
3853,96300,TheHeleeee,1011,1107,818,934,5,1
3857,96400,TheHeleeee,1012,1108,819,935,5,1
3861,96500,TheHeleeee,1013,1109,820,936,5,1
3865,96600,TheHeleeee,1014,1110,821,937,5,1
3869,96700,TheHeleeee,1015,1112,821,937,5,1
3873,96800,TheHeleeee,1016,1113,822,938,5,1
3877,96900,TheHeleeee,1017,1114,823,939,5,1
3881,97000,TheHeleeee,1018,1115,824,940,5,1
3885,97100,TheHeleeee,1019,1116,825,941,5,1
3889,97200,TheHeleeee,1020,1117,826,942,5,1
3893,97300,TheHeleeee,1021,1118,827,943,5,1
3897,97400,TheHeleeee,1022,1120,827,944,5,1
3901,97500,TheHeleeee,1023,1121,828,945,5,1
3905,97600,TheHeleeee,1024,1122,829,946,5,1
3909,97700,TheHeleeee,1025,1123,830,947,5,1
3913,97800,TheHeleeee,1026,1124,831,948,5,1
3917,97900,TheHeleeee,1027,1125,832,949,5,1
3921,98000,TheHeleeee,1029,1126,833,950,5,1
3925,98100,TheHeleeee,1030,1128,833,951,5,1
3929,98200,TheHeleeee,1031,1129,834,952,5,1
3933,98300,TheHeleeee,1032,1130,835,953,5,1
3937,98400,TheHeleeee,1033,1131,836,954,5,1
3941,98500,TheHeleeee,1034,1132,837,955,5,1
3945,98600,TheHeleeee,1035,1133,838,956,5,1
3949,98700,TheHeleeee,1036,1135,838,957,5,1
3953,98800,TheHeleeee,1037,1136,839,958,5,1
3957,98900,TheHeleeee,1038,1137,840,959,5,1
3961,99000,TheHeleeee,1039,1138,841,960,5,1
3965,99100,TheHeleeee,1040,1139,842,961,5,1
3969,99200,TheHeleeee,1041,1140,843,962,5,1
3973,99300,TheHeleeee,1042,1141,844,963,5,1
3977,99400,TheHeleeee,1043,1143,844,964,5,1
3981,99500,TheHeleeee,1044,1144,845,965,5,1
3985,99600,TheHeleeee,1045,1145,846,966,5,1
3989,99700,TheHeleeee,1046,1146,847,967,5,1
3993,99800,TheHeleeee,1047,1147,848,968,5,1
3997,99900,TheHeleeee,1048,1148,849,969,5,1
4001,100000,TheHeleeee,1050,1149,850,970,6,2
4005,100100,TheHeleeee,1051,1151,850,970,6,2
4009,100200,TheHeleeee,1052,1152,851,971,6,2
4013,100300,TheHeleeee,1053,1153,852,972,6,2
4017,100400,TheHeleeee,1054,1154,853,973,6,2
4021,100500,TheHeleeee,1055,1155,854,974,6,2
4025,100600,TheHeleeee,1056,1156,855,975,6,2
4029,100700,TheHeleeee,1057,1158,855,976,6,2
4033,100800,TheHeleeee,1058,1159,856,977,6,2
4037,100900,TheHeleeee,1059,1160,857,978,6,2
4041,101000,TheHeleeee,1060,1161,858,979,6,2
4045,101100,TheHeleeee,1061,1162,859,980,6,2
4049,101200,TheHeleeee,1062,1163,860,981,6,2
4053,101300,TheHeleeee,1063,1164,861,982,6,2
4057,101400,TheHeleeee,1064,1166,861,983,6,2
4061,101500,TheHeleeee,1065,1167,862,984,6,2
4065,101600,TheHeleeee,1066,1168,863,985,6,2
4069,101700,TheHeleeee,1067,1169,864,986,6,2
4073,101800,TheHeleeee,1068,1170,865,987,6,2
4077,101900,TheHeleeee,1069,1171,866,988,6,2
4081,102000,TheHeleeee,1071,1172,867,989,6,2
4085,102100,TheHeleeee,1072,1174,867,990,6,2
4089,102200,TheHeleeee,1073,1175,868,991,6,2
4093,102300,TheHeleeee,1074,1176,869,992,6,2
4097,102400,TheHeleeee,1075,1177,870,993,6,2
4101,102500,TheHeleeee,1076,1178,871,994,6,2
4105,102600,TheHeleeee,1077,1179,872,995,6,2
4109,102700,TheHeleeee,1078,1181,872,996,6,2
4113,102800,TheHeleeee,1079,1182,873,997,6,2
4117,102900,TheHeleeee,1080,1183,874,998,6,2
4121,103000,TheHeleeee,1081,1184,875,999,6,2
4125,103100,TheHeleeee,1082,1185,876,1000,6,2
4129,103200,TheHeleeee,1083,1186,877,1001,6,2
4133,103300,TheHeleeee,1084,1187,878,1002,6,2
4137,103400,TheHeleeee,1085,1189,878,1002,6,2
4141,103500,TheHeleeee,1086,1190,879,1003,6,2
4145,103600,TheHeleeee,1087,1191,880,1004,6,2
4149,103700,TheHeleeee,1088,1192,881,1005,6,2
4153,103800,TheHeleeee,1089,1193,882,1006,6,2
4157,103900,TheHeleeee,1090,1194,883,1007,6,2
4161,104000,TheHeleeee,1092,1195,884,1008,6,2
4165,104100,TheHeleeee,1093,1197,884,1009,6,2
4169,104200,TheHeleeee,1094,1198,885,1010,6,2
4173,104300,TheHeleeee,1095,1199,886,1011,6,2
4177,104400,TheHeleeee,1096,1200,887,1012,6,2
4181,104500,TheHeleeee,1097,1201,888,1013,6,2
4185,104600,TheHeleeee,1098,1202,889,1014,6,2
4189,104700,TheHeleeee,1099,1204,889,1015,6,2
4193,104800,TheHeleeee,1100,1205,890,1016,6,2
4197,104900,TheHeleeee,1101,1206,891,1017,6,2
4201,105000,TheHeleeee,1102,1207,892,1018,6,2
4205,105100,TheHeleeee,1103,1208,893,1019,6,2
4209,105200,TheHeleeee,1104,1209,894,1020,6,2
4213,105300,TheHeleeee,1105,1210,895,1021,6,2
4217,105400,TheHeleeee,1106,1212,895,1022,6,2
4221,105500,TheHeleeee,1107,1213,896,1023,6,2
4225,105600,TheHeleeee,1108,1214,897,1024,6,2
4229,105700,TheHeleeee,1109,1215,898,1025,6,2
4233,105800,TheHeleeee,1110,1216,899,1026,6,2
4237,105900,TheHeleeee,1111,1217,900,1027,6,2
4241,106000,TheHeleeee,1113,1218,901,1028,6,2
4245,106100,TheHeleeee,1114,1220,901,1029,6,2
4249,106200,TheHeleeee,1115,1221,902,1030,6,2
4253,106300,TheHeleeee,1116,1222,903,1031,6,2
4257,106400,TheHeleeee,1117,1223,904,1032,6,2
4261,106500,TheHeleeee,1118,1224,905,1033,6,2
4265,106600,TheHeleeee,1119,1225,906,1034,6,2
4269,106700,TheHeleeee,1120,1227,906,1034,6,2
4273,106800,TheHeleeee,1121,1228,907,1035,6,2
