,time,player,wood,food,gold,stone,vils,mils
2187,54600,Mr.Gold,562,546,600,409,2,2
2191,54700,Mr.Gold,563,547,601,410,2,2
2195,54800,Mr.Gold,564,548,602,411,2,2
2199,54900,Mr.Gold,565,549,603,411,2,2
2203,55000,Mr.Gold,566,550,605,412,2,2
2207,55100,Mr.Gold,567,551,606,413,2,2
2211,55200,Mr.Gold,568,552,607,414,2,2
2215,55300,Mr.Gold,569,553,608,414,2,2
2219,55400,Mr.Gold,570,554,609,415,2,2
2223,55500,Mr.Gold,571,555,610,416,2,2
2227,55600,Mr.Gold,572,556,611,417,2,2
2231,55700,Mr.Gold,573,557,612,417,2,2
2235,55800,Mr.Gold,574,558,613,418,2,2
2239,55900,Mr.Gold,575,559,614,419,2,2
2243,56000,Mr.Gold,576,560,616,420,2,2
2247,56100,Mr.Gold,577,561,617,420,2,2
2251,56200,Mr.Gold,578,562,618,421,2,2
2255,56300,Mr.Gold,579,563,619,422,2,2
2259,56400,Mr.Gold,580,564,620,423,2,2
2263,56500,Mr.Gold,581,565,621,423,2,2
2267,56600,Mr.Gold,582,566,622,424,2,2
2271,56700,Mr.Gold,584,567,623,425,2,2
2275,56800,Mr.Gold,585,568,624,426,2,2
2279,56900,Mr.Gold,586,569,625,426,2,2
2283,57000,Mr.Gold,587,570,627,427,2,2
2287,57100,Mr.Gold,588,571,628,428,2,2
2291,57200,Mr.Gold,589,572,629,429,2,2
2295,57300,Mr.Gold,590,573,630,429,2,2
2299,57400,Mr.Gold,591,574,631,430,2,2
2303,57500,Mr.Gold,592,575,632,431,2,2
2307,57600,Mr.Gold,593,576,633,432,2,2
2311,57700,Mr.Gold,594,577,634,432,2,2
2315,57800,Mr.Gold,595,578,635,433,2,2
2319,57900,Mr.Gold,596,579,636,434,2,2
2323,58000,Mr.Gold,597,580,638,435,2,2
2327,58100,Mr.Gold,598,581,639,435,2,2
2331,58200,Mr.Gold,599,582,640,436,2,2
2335,58300,Mr.Gold,600,583,641,437,2,2
2339,58400,Mr.Gold,601,584,642,438,2,2
2343,58500,Mr.Gold,602,585,643,438,2,2
2347,58600,Mr.Gold,603,586,644,439,2,2
2351,58700,Mr.Gold,604,587,645,440,2,2
2355,58800,Mr.Gold,605,588,646,441,2,2
2359,58900,Mr.Gold,606,589,647,441,2,2
2363,59000,Mr.Gold,607,590,649,442,2,2
2367,59100,Mr.Gold,608,591,650,443,2,2
2371,59200,Mr.Gold,609,592,651,444,2,2
2375,59300,Mr.Gold,610,593,652,444,2,2
2379,59400,Mr.Gold,611,594,653,445,2,2
2383,59500,Mr.Gold,612,595,654,446,2,2
2387,59600,Mr.Gold,613,596,655,447,2,2
2391,59700,Mr.Gold,614,597,656,447,2,2
2395,59800,Mr.Gold,615,598,657,448,2,2
2399,59900,Mr.Gold,616,599,658,449,2,2
2403,60000,Mr.Gold,618,600,660,450,2,2
2407,60100,Mr.Gold,619,601,661,450,2,2
2411,60200,Mr.Gold,620,602,662,451,2,2
2415,60300,Mr.Gold,621,603,663,452,2,2
2419,60400,Mr.Gold,622,604,664,453,2,2
2423,60500,Mr.Gold,623,605,665,453,2,2
2427,60600,Mr.Gold,624,606,666,454,2,2
2431,60700,Mr.Gold,625,607,667,455,2,2
2435,60800,Mr.Gold,626,608,668,456,2,2
2439,60900,Mr.Gold,627,609,669,456,2,2
2443,61000,Mr.Gold,628,610,671,457,2,2
2447,61100,Mr.Gold,629,611,672,458,2,2
2451,61200,Mr.Gold,630,612,673,459,2,2
2455,61300,Mr.Gold,631,613,674,459,2,2
2459,61400,Mr.Gold,632,614,675,460,2,2
2463,61500,Mr.Gold,633,615,676,461,2,2
2467,61600,Mr.Gold,634,616,677,462,2,2
2471,61700,Mr.Gold,635,617,678,462,2,2
2475,61800,Mr.Gold,636,618,679,463,2,2
2479,61900,Mr.Gold,637,619,680,464,2,2
2483,62000,Mr.Gold,638,620,682,465,2,2
2487,62100,Mr.Gold,639,621,683,465,2,2
2491,62200,Mr.Gold,640,622,684,466,2,2
2495,62300,Mr.Gold,641,623,685,467,2,2
2499,62400,Mr.Gold,642,624,686,468,2,2
2503,62500,Mr.Gold,643,625,687,468,2,2
2507,62600,Mr.Gold,644,626,688,469,2,2
2511,62700,Mr.Gold,645,627,689,470,2,2
2515,62800,Mr.Gold,646,628,690,471,2,2
2519,62900,Mr.Gold,647,629,691,471,2,2
2523,63000,Mr.Gold,648,630,693,472,2,2
2527,63100,Mr.Gold,649,631,694,473,2,2
2531,63200,Mr.Gold,650,632,695,474,2,2
2535,63300,Mr.Gold,651,633,696,474,2,2
2539,63400,Mr.Gold,653,634,697,475,2,2
2543,63500,Mr.Gold,654,635,698,476,2,2
2547,63600,Mr.Gold,655,636,699,477,2,2
2551,63700,Mr.Gold,656,637,700,477,2,2
2555,63800,Mr.Gold,657,638,701,478,2,2
2559,63900,Mr.Gold,658,639,702,479,2,2
2563,64000,Mr.Gold,659,640,704,480,2,2
2567,64100,Mr.Gold,660,641,705,480,2,2
2571,64200,Mr.Gold,661,642,706,481,2,2
2575,64300,Mr.Gold,662,643,707,482,2,2
2579,64400,Mr.Gold,663,644,708,483,2,2
2583,64500,Mr.Gold,664,645,709,483,2,2
2587,64600,Mr.Gold,665,646,710,484,2,2
2591,64700,Mr.Gold,666,647,711,485,2,2
2595,64800,Mr.Gold,667,648,712,486,2,2
2599,64900,Mr.Gold,668,649,713,486,2,2
2603,65000,Mr.Gold,669,650,715,487,2,2
2607,65100,Mr.Gold,670,651,716,488,2,2
2611,65200,Mr.Gold,671,652,717,489,2,2
2615,65300,Mr.Gold,672,653,718,489,2,2
2619,65400,Mr.Gold,673,654,719,490,2,2
2623,65500,Mr.Gold,674,655,720,491,2,2
2627,65600,Mr.Gold,675,656,721,492,2,2
2631,65700,Mr.Gold,676,657,722,492,2,2
2635,65800,Mr.Gold,677,658,723,493,2,2
2639,65900,Mr.Gold,678,659,724,494,2,2
2643,66000,Mr.Gold,679,660,726,495,2,2
2647,66100,Mr.Gold,680,661,727,495,2,2
2651,66200,Mr.Gold,681,662,728,496,2,2
2655,66300,Mr.Gold,682,663,729,497,2,2
2659,66400,Mr.Gold,683,664,730,498,2,2
2663,66500,Mr.Gold,684,665,731,498,2,2
2667,66600,Mr.Gold,685,666,732,499,2,2
2671,66700,Mr.Gold,687,667,733,500,2,2
2675,66800,Mr.Gold,688,668,734,501,2,2
2679,66900,Mr.Gold,689,669,735,501,2,2
2683,67000,Mr.Gold,690,670,737,502,2,2
2687,67100,Mr.Gold,691,671,738,503,2,2
2691,67200,Mr.Gold,692,672,739,504,2,2
2695,67300,Mr.Gold,693,673,740,504,2,2
2699,67400,Mr.Gold,694,674,741,505,2,2
2703,67500,Mr.Gold,695,675,742,506,2,2
2707,67600,Mr.Gold,696,676,743,507,2,2
2711,67700,Mr.Gold,697,677,744,507,2,2
2715,67800,Mr.Gold,698,678,745,508,2,2
2719,67900,Mr.Gold,699,679,746,509,2,2
2723,68000,Mr.Gold,700,680,748,510,2,2
2727,68100,Mr.Gold,701,681,749,510,2,2
2731,68200,Mr.Gold,702,682,750,511,2,2
2735,68300,Mr.Gold,703,683,751,512,2,2
2739,68400,Mr.Gold,704,684,752,513,2,2
2743,68500,Mr.Gold,705,685,753,513,2,2
2747,68600,Mr.Gold,706,686,754,514,2,2
2751,68700,Mr.Gold,707,687,755,515,2,2
2755,68800,Mr.Gold,708,688,756,516,2,2
2759,68900,Mr.Gold,709,689,757,516,2,2
2763,69000,Mr.Gold,710,690,759,517,2,2
2767,69100,Mr.Gold,711,691,760,518,2,2
2771,69200,Mr.Gold,712,692,761,519,2,2
2775,69300,Mr.Gold,713,693,762,519,2,2
2779,69400,Mr.Gold,714,694,763,520,2,2
2783,69500,Mr.Gold,715,695,764,521,2,2
2787,69600,Mr.Gold,716,696,765,522,2,2
2791,69700,Mr.Gold,717,697,766,522,2,2
2795,69800,Mr.Gold,718,698,767,523,2,2
2799,69900,Mr.Gold,719,699,768,524,2,2
2803,70000,Mr.Gold,721,700,770,525,2,2
2807,70100,Mr.Gold,722,701,771,525,2,2
2811,70200,Mr.Gold,723,702,772,526,2,2
2815,70300,Mr.Gold,724,703,773,527,2,2
2819,70400,Mr.Gold,725,704,774,528,2,2
2823,70500,Mr.Gold,726,705,775,528,2,2
2827,70600,Mr.Gold,727,706,776,529,2,2
2831,70700,Mr.Gold,728,707,777,530,2,2
2835,70800,Mr.Gold,729,708,778,531,2,2
2839,70900,Mr.Gold,730,709,779,531,2,2
2843,71000,Mr.Gold,731,710,781,532,2,2
2847,71100,Mr.Gold,732,711,782,533,2,2
2851,71200,Mr.Gold,733,712,783,534,2,2
2855,71300,Mr.Gold,734,713,784,534,2,2
2859,71400,Mr.Gold,735,714,785,535,2,2
2863,71500,Mr.Gold,736,715,786,536,2,2
2867,71600,Mr.Gold,737,716,787,537,2,2
2871,71700,Mr.Gold,738,717,788,537,2,2
2875,71800,Mr.Gold,739,718,789,538,2,2
2879,71900,Mr.Gold,740,719,790,539,2,2
2883,72000,Mr.Gold,741,720,792,540,2,2
2887,72100,Mr.Gold,742,721,793,540,2,2
2891,72200,Mr.Gold,743,722,794,541,2,2
2895,72300,Mr.Gold,744,723,795,542,2,2
2899,72400,Mr.Gold,745,724,796,543,2,2
2903,72500,Mr.Gold,746,725,797,543,2,2
2907,72600,Mr.Gold,747,726,798,544,2,2
2911,72700,Mr.Gold,748,727,799,545,2,2
2915,72800,Mr.Gold,749,728,800,546,2,2
2919,72900,Mr.Gold,750,729,801,546,2,2
2923,73000,Mr.Gold,751,730,803,547,2,2
2927,73100,Mr.Gold,752,731,804,548,2,2
2931,73200,Mr.Gold,753,732,805,549,2,2
2935,73300,Mr.Gold,754,733,806,549,2,2
2939,73400,Mr.Gold,756,734,807,550,2,2
2943,73500,Mr.Gold,757,735,808,551,2,2
2947,73600,Mr.Gold,758,736,809,552,2,2
2951,73700,Mr.Gold,759,737,810,552,2,2
2955,73800,Mr.Gold,760,738,811,553,2,2
2959,73900,Mr.Gold,761,739,812,554,2,2
2963,74000,Mr.Gold,762,740,814,555,2,2
2967,74100,Mr.Gold,763,741,815,555,2,2
2971,74200,Mr.Gold,764,742,816,556,2,2
2975,74300,Mr.Gold,765,743,817,557,2,2
2979,74400,Mr.Gold,766,744,818,558,2,2
2983,74500,Mr.Gold,767,745,819,558,2,2
2987,74600,Mr.Gold,768,746,820,559,2,2
2991,74700,Mr.Gold,769,747,821,560,2,2
2995,74800,Mr.Gold,770,748,822,561,2,2
2999,74900,Mr.Gold,771,749,823,561,2,2
3003,75000,Mr.Gold,772,750,825,562,3,3
3007,75100,Mr.Gold,773,751,826,563,3,3
3011,75200,Mr.Gold,774,752,827,564,3,3
3015,75300,Mr.Gold,775,753,828,564,3,3
3019,75400,Mr.Gold,776,754,829,565,3,3
3023,75500,Mr.Gold,777,755,830,566,3,3
3027,75600,Mr.Gold,778,756,831,567,3,3
3031,75700,Mr.Gold,779,757,832,567,3,3
3035,75800,Mr.Gold,780,758,833,568,3,3
3039,75900,Mr.Gold,781,759,834,569,3,3
3043,76000,Mr.Gold,782,760,836,570,3,3
3047,76100,Mr.Gold,783,761,837,570,3,3
3051,76200,Mr.Gold,784,762,838,571,3,3
3055,76300,Mr.Gold,785,763,839,572,3,3
3059,76400,Mr.Gold,786,764,840,573,3,3
3063,76500,Mr.Gold,787,765,841,573,3,3
3067,76600,Mr.Gold,788,766,842,574,3,3
3071,76700,Mr.Gold,790,767,843,575,3,3
3075,76800,Mr.Gold,791,768,844,576,3,3
3079,76900,Mr.Gold,792,769,845,576,3,3
3083,77000,Mr.Gold,793,770,847,577,3,3
3087,77100,Mr.Gold,794,771,848,578,3,3
3091,77200,Mr.Gold,795,772,849,579,3,3
3095,77300,Mr.Gold,796,773,850,579,3,3
3099,77400,Mr.Gold,797,774,851,580,3,3
3103,77500,Mr.Gold,798,775,852,581,3,3
3107,77600,Mr.Gold,799,776,853,582,3,3
3111,77700,Mr.Gold,800,777,854,582,3,3
3115,77800,Mr.Gold,801,778,855,583,3,3
3119,77900,Mr.Gold,802,779,856,584,3,3
3123,78000,Mr.Gold,803,780,858,585,3,3
3127,78100,Mr.Gold,804,781,859,585,3,3
3131,78200,Mr.Gold,805,782,860,586,3,3
3135,78300,Mr.Gold,806,783,861,587,3,3
3139,78400,Mr.Gold,807,784,862,588,3,3
3143,78500,Mr.Gold,808,785,863,588,3,3
3147,78600,Mr.Gold,809,786,864,589,3,3
3151,78700,Mr.Gold,810,787,865,590,3,3
3155,78800,Mr.Gold,811,788,866,591,3,3
3159,78900,Mr.Gold,812,789,867,591,3,3
3163,79000,Mr.Gold,813,790,869,592,3,3
3167,79100,Mr.Gold,814,791,870,593,3,3
3171,79200,Mr.Gold,815,792,871,594,3,3
3175,79300,Mr.Gold,816,793,872,594,3,3
3179,79400,Mr.Gold,817,794,873,595,3,3
3183,79500,Mr.Gold,818,795,874,596,3,3
3187,79600,Mr.Gold,819,796,875,597,3,3
3191,79700,Mr.Gold,820,797,876,597,3,3
3195,79800,Mr.Gold,821,798,877,598,3,3
3199,79900,Mr.Gold,822,799,878,599,3,3
3203,80000,Mr.Gold,824,800,880,600,3,3
3207,80100,Mr.Gold,825,801,881,600,3,3
3211,80200,Mr.Gold,826,802,882,601,3,3
3215,80300,Mr.Gold,827,803,883,602,3,3
3219,80400,Mr.Gold,828,804,884,603,3,3
3223,80500,Mr.Gold,829,805,885,603,3,3
3227,80600,Mr.Gold,830,806,886,604,3,3
3231,80700,Mr.Gold,831,807,887,605,3,3
3235,80800,Mr.Gold,832,808,888,606,3,3
3239,80900,Mr.Gold,833,809,889,606,3,3
3243,81000,Mr.Gold,834,810,891,607,3,3
3247,81100,Mr.Gold,835,811,892,608,3,3
3251,81200,Mr.Gold,836,812,893,609,3,3
3255,81300,Mr.Gold,837,813,894,609,3,3
3259,81400,Mr.Gold,838,814,895,610,3,3
3263,81500,Mr.Gold,839,815,896,611,3,3
3267,81600,Mr.Gold,840,816,897,612,3,3
3271,81700,Mr.Gold,841,817,898,612,3,3
3275,81800,Mr.Gold,842,818,899,613,3,3
3279,81900,Mr.Gold,843,819,900,614,3,3
3283,82000,Mr.Gold,844,820,902,615,3,3
3287,82100,Mr.Gold,845,821,903,615,3,3
3291,82200,Mr.Gold,846,822,904,616,3,3
3295,82300,Mr.Gold,847,823,905,617,3,3
3299,82400,Mr.Gold,848,824,906,618,3,3
3303,82500,Mr.Gold,849,825,907,618,3,3
3307,82600,Mr.Gold,850,826,908,619,3,3
3311,82700,Mr.Gold,851,827,909,620,3,3
3315,82800,Mr.Gold,852,828,910,621,3,3
3319,82900,Mr.Gold,853,829,911,621,3,3
3323,83000,Mr.Gold,854,830,913,622,3,3
3327,83100,Mr.Gold,855,831,914,623,3,3
3331,83200,Mr.Gold,856,832,915,624,3,3
3335,83300,Mr.Gold,857,833,916,624,3,3
3339,83400,Mr.Gold,859,834,917,625,3,3
3343,83500,Mr.Gold,860,835,918,626,3,3
3347,83600,Mr.Gold,861,836,919,627,3,3
3351,83700,Mr.Gold,862,837,920,627,3,3
3355,83800,Mr.Gold,863,838,921,628,3,3
3359,83900,Mr.Gold,864,839,922,629,3,3
3363,84000,Mr.Gold,865,840,924,630,3,3
3367,84100,Mr.Gold,866,841,925,630,3,3
3371,84200,Mr.Gold,867,842,926,631,3,3
3375,84300,Mr.Gold,868,843,927,632,3,3
3379,84400,Mr.Gold,869,844,928,633,3,3
3383,84500,Mr.Gold,870,845,929,633,3,3
3387,84600,Mr.Gold,871,846,930,634,3,3
3391,84700,Mr.Gold,872,847,931,635,3,3
3395,84800,Mr.Gold,873,848,932,636,3,3
3399,84900,Mr.Gold,874,849,933,636,3,3
3403,85000,Mr.Gold,875,850,935,637,3,3
3407,85100,Mr.Gold,876,851,936,638,3,3
3411,85200,Mr.Gold,877,852,937,639,3,3
3415,85300,Mr.Gold,878,853,938,639,3,3
3419,85400,Mr.Gold,879,854,939,640,3,3
3423,85500,Mr.Gold,880,855,940,641,3,3
3427,85600,Mr.Gold,881,856,941,642,3,3
3431,85700,Mr.Gold,882,857,942,642,3,3
3435,85800,Mr.Gold,883,858,943,643,3,3
3439,85900,Mr.Gold,884,859,944,644,3,3
3443,86000,Mr.Gold,885,860,946,645,3,3
3447,86100,Mr.Gold,886,861,947,645,3,3
3451,86200,Mr.Gold,887,862,948,646,3,3
3455,86300,Mr.Gold,888,863,949,647,3,3
3459,86400,Mr.Gold,889,864,950,648,3,3
3463,86500,Mr.Gold,890,865,951,648,3,3
3467,86600,Mr.Gold,891,866,952,649,3,3
3471,86700,Mr.Gold,893,867,953,650,3,3
3475,86800,Mr.Gold,894,868,954,651,3,3
3479,86900,Mr.Gold,895,869,955,651,3,3
3483,87000,Mr.Gold,896,870,957,652,3,3
3487,87100,Mr.Gold,897,871,958,653,3,3
3491,87200,Mr.Gold,898,872,959,654,3,3
3495,87300,Mr.Gold,899,873,960,654,3,3
3499,87400,Mr.Gold,900,874,961,655,3,3
3503,87500,Mr.Gold,901,875,962,656,3,3
3507,87600,Mr.Gold,902,876,963,657,3,3
3511,87700,Mr.Gold,903,877,964,657,3,3
3515,87800,Mr.Gold,904,878,965,658,3,3
3519,87900,Mr.Gold,905,879,966,659,3,3
3523,88000,Mr.Gold,906,880,968,660,3,3
3527,88100,Mr.Gold,907,881,969,660,3,3
3531,88200,Mr.Gold,908,882,970,661,3,3
3535,88300,Mr.Gold,909,883,971,662,3,3
3539,88400,Mr.Gold,910,884,972,663,3,3
3543,88500,Mr.Gold,911,885,973,663,3,3
3547,88600,Mr.Gold,912,886,974,664,3,3
3551,88700,Mr.Gold,913,887,975,665,3,3
3555,88800,Mr.Gold,914,888,976,666,3,3
3559,88900,Mr.Gold,915,889,977,666,3,3
3563,89000,Mr.Gold,916,890,979,667,3,3
3567,89100,Mr.Gold,917,891,980,668,3,3
3571,89200,Mr.Gold,918,892,981,669,3,3
3575,89300,Mr.Gold,919,893,982,669,3,3
3579,89400,Mr.Gold,920,894,983,670,3,3
3583,89500,Mr.Gold,921,895,984,671,3,3
3587,89600,Mr.Gold,922,896,985,672,3,3
3591,89700,Mr.Gold,923,897,986,672,3,3
3595,89800,Mr.Gold,924,898,987,673,3,3
3599,89900,Mr.Gold,925,899,988,674,3,3
3603,90000,Mr.Gold,927,900,990,675,3,3
3607,90100,Mr.Gold,928,901,991,675,3,3
3611,90200,Mr.Gold,929,902,992,676,3,3
3615,90300,Mr.Gold,930,903,993,677,3,3
3619,90400,Mr.Gold,931,904,994,678,3,3
3623,90500,Mr.Gold,932,905,995,678,3,3
3627,90600,Mr.Gold,933,906,996,679,3,3
3631,90700,Mr.Gold,934,907,997,680,3,3
3635,90800,Mr.Gold,935,908,998,681,3,3
3639,90900,Mr.Gold,936,909,999,681,3,3
3643,91000,Mr.Gold,937,910,1001,682,3,3
3647,91100,Mr.Gold,938,911,1002,683,3,3
3651,91200,Mr.Gold,939,912,1003,684,3,3
3655,91300,Mr.Gold,940,913,1004,684,3,3
3659,91400,Mr.Gold,941,914,1005,685,3,3
3663,91500,Mr.Gold,942,915,1006,686,3,3
3667,91600,Mr.Gold,943,916,1007,687,3,3
3671,91700,Mr.Gold,944,917,1008,687,3,3
3675,91800,Mr.Gold,945,918,1009,688,3,3
3679,91900,Mr.Gold,946,919,1010,689,3,3
3683,92000,Mr.Gold,947,920,1012,690,3,3
3687,92100,Mr.Gold,948,921,1013,690,3,3
3691,92200,Mr.Gold,949,922,1014,691,3,3
3695,92300,Mr.Gold,950,923,1015,692,3,3
3699,92400,Mr.Gold,951,924,1016,693,3,3
3703,92500,Mr.Gold,952,925,1017,693,3,3
3707,92600,Mr.Gold,953,926,1018,694,3,3
3711,92700,Mr.Gold,954,927,1019,695,3,3
3715,92800,Mr.Gold,955,928,1020,696,3,3
3719,92900,Mr.Gold,956,929,1021,696,3,3
3723,93000,Mr.Gold,957,930,1023,697,3,3
3727,93100,Mr.Gold,958,931,1024,698,3,3
3731,93200,Mr.Gold,959,932,1025,699,3,3
3735,93300,Mr.Gold,960,933,1026,699,3,3
3739,93400,Mr.Gold,962,934,1027,700,3,3
3743,93500,Mr.Gold,963,935,1028,701,3,3
3747,93600,Mr.Gold,964,936,1029,702,3,3
3751,93700,Mr.Gold,965,937,1030,702,3,3
3755,93800,Mr.Gold,966,938,1031,703,3,3
3759,93900,Mr.Gold,967,939,1032,704,3,3
3763,94000,Mr.Gold,968,940,1034,705,3,3
3767,94100,Mr.Gold,969,941,1035,705,3,3
3771,94200,Mr.Gold,970,942,1036,706,3,3
3775,94300,Mr.Gold,971,943,1037,707,3,3
3779,94400,Mr.Gold,972,944,1038,708,3,3
3783,94500,Mr.Gold,973,945,1039,708,3,3
3787,94600,Mr.Gold,974,946,1040,709,3,3
3791,94700,Mr.Gold,975,947,1041,710,3,3
3795,94800,Mr.Gold,976,948,1042,711,3,3
3799,94900,Mr.Gold,977,949,1043,711,3,3
3803,95000,Mr.Gold,978,950,1045,712,3,3
3807,95100,Mr.Gold,979,951,1046,713,3,3
3811,95200,Mr.Gold,980,952,1047,714,3,3
3815,95300,Mr.Gold,981,953,1048,714,3,3
3819,95400,Mr.Gold,982,954,1049,715,3,3
3823,95500,Mr.Gold,983,955,1050,716,3,3
3827,95600,Mr.Gold,984,956,1051,717,3,3
3831,95700,Mr.Gold,985,957,1052,717,3,3
3835,95800,Mr.Gold,986,958,1053,718,3,3
3839,95900,Mr.Gold,987,959,1054,719,3,3
3843,96000,Mr.Gold,988,960,1056,720,3,3
3847,96100,Mr.Gold,989,961,1057,720,3,3
3851,96200,Mr.Gold,990,962,1058,721,3,3
3855,96300,Mr.Gold,991,963,1059,722,3,3
3859,96400,Mr.Gold,992,964,1060,723,3,3
3863,96500,Mr.Gold,993,965,1061,723,3,3
3867,96600,Mr.Gold,994,966,1062,724,3,3
3871,96700,Mr.Gold,996,967,1063,725,3,3
3875,96800,Mr.Gold,997,968,1064,726,3,3
3879,96900,Mr.Gold,998,969,1065,726,3,3
3883,97000,Mr.Gold,999,970,1067,727,3,3
3887,97100,Mr.Gold,1000,971,1068,728,3,3
3891,97200,Mr.Gold,1001,972,1069,729,3,3
3895,97300,Mr.Gold,1002,973,1070,729,3,3
3899,97400,Mr.Gold,1003,974,1071,730,3,3
3903,97500,Mr.Gold,1004,975,1072,731,3,3
3907,97600,Mr.Gold,1005,976,1073,732,3,3
3911,97700,Mr.Gold,1006,977,1074,732,3,3
3915,97800,Mr.Gold,1007,978,1075,733,3,3
3919,97900,Mr.Gold,1008,979,1076,734,3,3
3923,98000,Mr.Gold,1009,980,1078,735,3,3
3927,98100,Mr.Gold,1010,981,1079,735,3,3
3931,98200,Mr.Gold,1011,982,1080,736,3,3
3935,98300,Mr.Gold,1012,983,1081,737,3,3
3939,98400,Mr.Gold,1013,984,1082,738,3,3
3943,98500,Mr.Gold,1014,985,1083,738,3,3
3947,98600,Mr.Gold,1015,986,1084,739,3,3
3951,98700,Mr.Gold,1016,987,1085,740,3,3
3955,98800,Mr.Gold,1017,988,1086,741,3,3
3959,98900,Mr.Gold,1018,989,1087,741,3,3
3963,99000,Mr.Gold,1019,990,1089,742,3,3
3967,99100,Mr.Gold,1020,991,1090,743,3,3
3971,99200,Mr.Gold,1021,992,1091,744,3,3
3975,99300,Mr.Gold,1022,993,1092,744,3,3
3979,99400,Mr.Gold,1023,994,1093,745,3,3
3983,99500,Mr.Gold,1024,995,1094,746,3,3
3987,99600,Mr.Gold,1025,996,1095,747,3,3
3991,99700,Mr.Gold,1026,997,1096,747,3,3
3995,99800,Mr.Gold,1027,998,1097,748,3,3
3999,99900,Mr.Gold,1028,999,1098,749,3,3
4003,100000,Mr.Gold,1030,1000,1100,750,4,4
4007,100100,Mr.Gold,1031,1001,1101,750,4,4
4011,100200,Mr.Gold,1032,1002,1102,751,4,4
4015,100300,Mr.Gold,1033,1003,1103,752,4,4
4019,100400,Mr.Gold,1034,1004,1104,753,4,4
4023,100500,Mr.Gold,1035,1005,1105,753,4,4
4027,100600,Mr.Gold,1036,1006,1106,754,4,4
4031,100700,Mr.Gold,1037,1007,1107,755,4,4
4035,100800,Mr.Gold,1038,1008,1108,756,4,4
4039,100900,Mr.Gold,1039,1009,1109,756,4,4
4043,101000,Mr.Gold,1040,1010,1111,757,4,4
4047,101100,Mr.Gold,1041,1011,1112,758,4,4
4051,101200,Mr.Gold,1042,1012,1113,759,4,4
4055,101300,Mr.Gold,1043,1013,1114,759,4,4
4059,101400,Mr.Gold,1044,1014,1115,760,4,4
4063,101500,Mr.Gold,1045,1015,1116,761,4,4
4067,101600,Mr.Gold,1046,1016,1117,762,4,4
4071,101700,Mr.Gold,1047,1017,1118,762,4,4
4075,101800,Mr.Gold,1048,1018,1119,763,4,4
4079,101900,Mr.Gold,1049,1019,1120,764,4,4
4083,102000,Mr.Gold,1050,1020,1122,765,4,4
4087,102100,Mr.Gold,1051,1021,1123,765,4,4
4091,102200,Mr.Gold,1052,1022,1124,766,4,4
4095,102300,Mr.Gold,1053,1023,1125,767,4,4
4099,102400,Mr.Gold,1054,1024,1126,768,4,4
4103,102500,Mr.Gold,1055,1025,1127,768,4,4
4107,102600,Mr.Gold,1056,1026,1128,769,4,4
4111,102700,Mr.Gold,1057,1027,1129,770,4,4
4115,102800,Mr.Gold,1058,1028,1130,771,4,4
4119,102900,Mr.Gold,1059,1029,1131,771,4,4
4123,103000,Mr.Gold,1060,1030,1133,772,4,4
4127,103100,Mr.Gold,1061,1031,1134,773,4,4
4131,103200,Mr.Gold,1062,1032,1135,774,4,4
4135,103300,Mr.Gold,1063,1033,1136,774,4,4
4139,103400,Mr.Gold,1065,1034,1137,775,4,4
4143,103500,Mr.Gold,1066,1035,1138,776,4,4
4147,103600,Mr.Gold,1067,1036,1139,777,4,4
4151,103700,Mr.Gold,1068,1037,1140,777,4,4
4155,103800,Mr.Gold,1069,1038,1141,778,4,4
4159,103900,Mr.Gold,1070,1039,1142,779,4,4
4163,104000,Mr.Gold,1071,1040,1144,780,4,4
4167,104100,Mr.Gold,1072,1041,1145,780,4,4
4171,104200,Mr.Gold,1073,1042,1146,781,4,4
4175,104300,Mr.Gold,1074,1043,1147,782,4,4
4179,104400,Mr.Gold,1075,1044,1148,783,4,4
4183,104500,Mr.Gold,1076,1045,1149,783,4,4
4187,104600,Mr.Gold,1077,1046,1150,784,4,4
4191,104700,Mr.Gold,1078,1047,1151,785,4,4
4195,104800,Mr.Gold,1079,1048,1152,786,4,4
4199,104900,Mr.Gold,1080,1049,1153,786,4,4
4203,105000,Mr.Gold,1081,1050,1155,787,4,4
4207,105100,Mr.Gold,1082,1051,1156,788,4,4
4211,105200,Mr.Gold,1083,1052,1157,789,4,4
4215,105300,Mr.Gold,1084,1053,1158,789,4,4
4219,105400,Mr.Gold,1085,1054,1159,790,4,4
4223,105500,Mr.Gold,1086,1055,1160,791,4,4
4227,105600,Mr.Gold,1087,1056,1161,792,4,4
4231,105700,Mr.Gold,1088,1057,1162,792,4,4
4235,105800,Mr.Gold,1089,1058,1163,793,4,4
4239,105900,Mr.Gold,1090,1059,1164,794,4,4
4243,106000,Mr.Gold,1091,1060,1166,795,4,4
4247,106100,Mr.Gold,1092,1061,1167,795,4,4
4251,106200,Mr.Gold,1093,1062,1168,796,4,4
4255,106300,Mr.Gold,1094,1063,1169,797,4,4
4259,106400,Mr.Gold,1095,1064,1170,798,4,4
4263,106500,Mr.Gold,1096,1065,1171,798,4,4
4267,106600,Mr.Gold,1097,1066,1172,799,4,4
4271,106700,Mr.Gold,1099,1067,1173,800,4,4
4275,106800,Mr.Gold,1100,1068,1174,801,4,4
4279,106900,Mr.Gold,1101,1069,1175,801,4,4
